Date,PriceOfA,PriceOfB,Position,Quantity,NetBalance,Profit,Loss,CumulProfit,CumulLoss
1993-03-12,111.031,110.671875,Long,10,8167.131499999989,0.0,1111.31,294352.8284999998,295074.38699999993
1993-03-13,111.031,110.671875,Closed,0,9276.441499999988,1110.31,1.0,294352.8284999998,296185.6969999999
1993-03-14,111.031,110.671875,Closed,0,9276.441499999988,0.0,0.0,295463.1384999998,296186.6969999999
1993-03-15,110.469,110.53125,Closed,0,9276.441499999988,0.0,0.0,295463.1384999998,296186.6969999999
1993-03-16,111.031,111.125,Short,-5,9831.096499999989,555.155,0.5,295463.1384999998,296186.6969999999
1993-03-17,111.094,111.390625,Short,-5,9831.096499999989,0.0,0.0,296018.29349999985,296187.1969999999
1993-03-18,111.875,111.875,Short,-5,9831.096499999989,0.0,0.0,296018.29349999985,296187.1969999999
1993-03-19,111.844,111.640625,Long,5,8711.656499999988,0.0,1119.44,296018.29349999985,296187.1969999999
1993-03-20,111.844,111.640625,Closed,0,9270.376499999988,559.22,0.5,296018.29349999985,297306.63699999993
1993-03-21,111.844,111.640625,Closed,0,9270.376499999988,0.0,0.0,296577.5134999998,297307.13699999993
1993-03-22,111.719,111.640625,Closed,0,9270.376499999988,0.0,0.0,296577.5134999998,297307.13699999993
1993-03-23,111.0,111.0,Long,10,8159.376499999988,0.0,1111.0,296577.5134999998,297307.13699999993
1993-03-24,110.594,110.78125,Long,10,8159.376499999988,0.0,0.0,296577.5134999998,298418.13699999993
1993-03-25,110.406,110.703125,Closed,0,9262.436499999987,1104.06,1.0,296577.5134999998,298418.13699999993
1993-03-26,109.125,110.171875,Long,10,8170.186499999987,0.0,1092.25,297681.5734999998,298419.13699999993
1993-03-27,109.125,110.171875,Closed,0,9260.436499999987,1091.25,1.0,297681.5734999998,299511.38699999993
1993-03-28,109.125,110.171875,Closed,0,9260.436499999987,0.0,0.0,298772.8234999998,299512.38699999993
1993-03-29,109.656,110.375,Closed,0,9260.436499999987,0.0,0.0,298772.8234999998,299512.38699999993
1993-03-30,109.625,110.65625,Closed,0,9260.436499999987,0.0,0.0,298772.8234999998,299512.38699999993
1993-03-31,109.531,110.5625,Closed,0,9260.436499999987,0.0,0.0,298772.8234999998,299512.38699999993
1993-04-01,109.219,110.578125,Closed,0,9260.436499999987,0.0,0.0,298772.8234999998,299512.38699999993
1993-04-02,108.156,110.234375,Long,10,8177.876499999988,0.0,1082.56,298772.8234999998,299512.38699999993
1993-04-03,108.156,110.234375,Closed,0,9258.436499999987,1081.56,1.0,298772.8234999998,300594.9469999999
1993-04-04,108.156,110.234375,Closed,0,9258.436499999987,0.0,0.0,299854.3834999998,300595.9469999999
1993-04-05,108.531,110.5,Short,-5,9800.591499999988,542.655,0.5,299854.3834999998,300595.9469999999
1993-04-06,109.375,110.671875,Short,-5,9800.591499999988,0.0,0.0,300397.03849999985,300596.4469999999
1993-04-07,109.688,110.75,Closed,0,9251.651499999987,0.0,548.94,300397.03849999985,300596.4469999999
1993-04-08,111.094,111.265625,Short,-5,9806.621499999987,555.47,0.5,300397.03849999985,301145.38699999993
1993-04-09,111.094,111.265625,Closed,0,9250.651499999987,0.0,555.97,300952.5084999998,301145.88699999993
1993-04-10,111.094,111.265625,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-11,111.094,111.265625,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-12,111.844,111.46875,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-13,111.906,111.4375,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-14,112.281,111.578125,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-15,112.656,111.640625,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-16,112.188,111.578125,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-17,112.188,111.578125,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-18,112.188,111.578125,Closed,0,9250.651499999987,0.0,0.0,300952.5084999998,301701.8569999999
1993-04-19,112.469,111.65625,Short,-5,9812.496499999987,562.345,0.5,300952.5084999998,301701.8569999999
1993-04-20,112.219,111.6875,Closed,0,9250.901499999987,0.0,561.595,301514.8534999998,301702.3569999999
1993-04-21,112.219,111.828125,Short,-5,9811.496499999987,561.095,0.5,301514.8534999998,302263.9519999999
1993-04-22,112.344,111.96875,Short,-5,9811.496499999987,0.0,0.0,302075.94849999977,302264.4519999999
1993-04-23,111.719,111.8125,Long,5,8693.306499999986,0.0,1118.19,302075.94849999977,302264.4519999999
1993-04-24,111.719,111.8125,Closed,0,9251.401499999985,558.595,0.5,302075.94849999977,303382.6419999999
1993-04-25,111.719,111.8125,Closed,0,9251.401499999985,0.0,0.0,302634.54349999974,303383.1419999999
1993-04-26,111.344,111.6875,Long,10,8136.961499999985,0.0,1114.44,302634.54349999974,303383.1419999999
1993-04-27,110.562,111.3125,Long,10,8136.961499999985,0.0,0.0,302634.54349999974,304497.5819999999
1993-04-28,110.5,111.296875,Closed,0,9240.961499999985,1105.0,1.0,302634.54349999974,304497.5819999999
1993-04-29,110.875,111.640625,Short,-5,9794.836499999985,554.375,0.5,303739.54349999974,304498.5819999999
1993-04-30,110.156,111.515625,Long,5,8692.276499999985,0.0,1102.56,304293.91849999974,304499.0819999999
1993-05-01,110.156,111.515625,Closed,0,9242.556499999986,550.78,0.5,304293.91849999974,305601.6419999999
1993-05-02,110.156,111.515625,Closed,0,9242.556499999986,0.0,0.0,304844.69849999977,305602.1419999999
1993-05-03,111.406,111.90625,Short,-5,9799.086499999987,557.03,0.5,304844.69849999977,305602.1419999999
1993-05-04,112.125,112.0,Closed,0,9237.961499999987,0.0,561.125,305401.7284999998,305602.6419999999
1993-05-05,112.0,111.875,Long,10,8116.961499999987,0.0,1121.0,305401.7284999998,306163.7669999999
1993-05-06,112.188,112.078125,Long,5,8677.401499999987,560.94,0.5,305401.7284999998,307284.7669999999
1993-05-07,111.531,112.046875,Closed,0,9234.556499999988,557.655,0.5,305962.6684999998,307285.2669999999
1993-05-08,111.531,112.046875,Closed,0,9234.556499999988,0.0,0.0,306520.3234999998,307285.7669999999
1993-05-09,111.531,112.046875,Closed,0,9234.556499999988,0.0,0.0,306520.3234999998,307285.7669999999
1993-05-10,112.219,112.140625,Closed,0,9234.556499999988,0.0,0.0,306520.3234999998,307285.7669999999
1993-05-11,112.031,112.140625,Closed,0,9234.556499999988,0.0,0.0,306520.3234999998,307285.7669999999
1993-05-12,111.469,112.03125,Long,10,8118.866499999987,0.0,1115.69,306520.3234999998,307285.7669999999
1993-05-13,110.438,111.71875,Long,10,8118.866499999987,0.0,0.0,306520.3234999998,308401.4569999999
1993-05-14,110.562,111.53125,Long,10,8118.866499999987,0.0,0.0,306520.3234999998,308401.4569999999
1993-05-15,110.562,111.53125,Closed,0,9223.486499999988,1105.62,1.0,306520.3234999998,308401.4569999999
1993-05-16,110.562,111.53125,Closed,0,9223.486499999988,0.0,0.0,307625.9434999998,308402.4569999999
1993-05-17,110.312,111.140625,Long,10,8119.366499999988,0.0,1104.12,307625.9434999998,308402.4569999999
1993-05-18,109.656,111.015625,Closed,0,9214.926499999989,1096.56,1.0,307625.9434999998,309506.5769999999
1993-05-19,110.281,111.234375,Short,-5,9765.83149999999,551.405,0.5,308722.5034999998,309507.5769999999
1993-05-20,110.281,111.28125,Closed,0,9213.926499999989,0.0,551.905,309273.90849999984,309508.0769999999
1993-05-21,109.75,111.0,Long,10,8115.426499999989,0.0,1098.5,309273.90849999984,310059.9819999999
1993-05-22,109.75,111.0,Closed,0,9211.926499999989,1097.5,1.0,309273.90849999984,311158.4819999999
1993-05-23,109.75,111.0,Closed,0,9211.926499999989,0.0,0.0,310371.40849999984,311159.4819999999
1993-05-24,110.281,110.875,Long,10,8108.116499999989,0.0,1103.81,310371.40849999984,311159.4819999999
1993-05-25,110.156,110.84375,Closed,0,9208.676499999989,1101.56,1.0,310371.40849999984,312263.2919999999
1993-05-26,111.031,111.0,Short,-5,9763.33149999999,555.155,0.5,311472.96849999984,312264.2919999999
1993-05-27,111.156,110.90625,Long,5,8650.77149999999,0.0,1112.56,312028.12349999987,312264.7919999999
1993-05-28,110.438,110.796875,Long,5,8650.77149999999,0.0,0.0,312028.12349999987,313377.3519999999
1993-05-29,110.438,110.796875,Closed,0,9202.46149999999,552.19,0.5,312028.12349999987,313377.3519999999
1993-05-30,110.438,110.796875,Closed,0,9202.46149999999,0.0,0.0,312580.3134999999,313377.8519999999
1993-05-31,110.438,110.796875,Closed,0,9202.46149999999,0.0,0.0,312580.3134999999,313377.8519999999
1993-06-01,112.0,111.265625,Short,-5,9761.96149999999,560.0,0.5,312580.3134999999,313377.8519999999
1993-06-02,112.0,111.34375,Short,-5,9761.96149999999,0.0,0.0,313140.3134999999,313378.3519999999
1993-06-03,112.25,111.578125,Short,-5,9761.96149999999,0.0,0.0,313140.3134999999,313378.3519999999
1993-06-04,111.531,110.921875,Long,5,8645.65149999999,0.0,1116.31,313140.3134999999,313378.3519999999
1993-06-05,111.531,110.921875,Closed,0,9202.806499999992,557.655,0.5,313140.3134999999,314494.6619999999
1993-06-06,111.531,110.921875,Closed,0,9202.806499999992,0.0,0.0,313697.9684999999,314495.1619999999
